date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:11	29223/29223	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/mike1.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/mike1.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:12	6723/6723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/offer.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/offer.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:12	764/764	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/checkmark-green-sm.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/checkmark-green-sm.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:13	2482/2482	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/f1.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f1.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:13	2670/2670	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f2.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f2.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:14	2454/2454	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f3.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f3.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:14	2869/2869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f4.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f4.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:15	3451/3451	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f6.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f6.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:15	2073/2073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f7.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f7.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:16	7647/7647	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f8.jpg.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f8.jpg.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:17	4322/4322	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/f9.jpg.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/f9.jpg.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jun%202021%2019:47:16%20GMT	http://trendingnewsnet.com/xr/files/bg_close.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/trendingnewsnet.com/xr/files/bg_close.22.delayed	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jun%202021%2019:47:17%20GMT	http://trendingnewsnet.com/xr/files/popmin.css	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/trendingnewsnet.com/xr/files/popmin.23.delayed	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:18	809/809	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/opensans-bold.html	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/opensans-bold.html	(from https://alpha.healthfindings.website/style.css)
15:47:19	818/818	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/opensans-regular.html	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/opensans-regular.html	(from https://alpha.healthfindings.website/style.css)
15:47:19	788/788	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/tahoma.html	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/tahoma.html	(from https://alpha.healthfindings.website/style.css)
15:47:20	845/845	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/franklin-gothic-condensed.html	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/franklin-gothic-condensed.html	(from https://alpha.healthfindings.website/style.css)
